DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
-0.14986027592026,-0.349544770413591,581.047951215282,3362,0.866876576728883,-0.000118600299487071,0.014410480349345,1218,0.0740740740740741,0,1.3256354620469,40,0.00174520069808028,0.873608382449247,-0.285527177472168,0.999183919678755,3,1.10224324169356,0.122448979591837,0.530612244897959,0.00153398078788574,0.0318140749628563
-0.723097274107645,-0.915273602201166,1024.93870654652,4,0.856487665664355,0.00190462199939378,0.5,1197,0.166666666666667,6,0.936427587807853,3,0.000625390869293308,0.754754098360656,-0.57792349726776,0.979603388097016,11,1.36413585156053,0.306122448979592,0.204081632653061,0.000766990393942871,0.190034693409839
0.460886676255857,-0.0241645909554716,129.482065258796,5,0.173409738665798,0.00782273876703453,0.358955223880597,273,0.166666666666667,6,0.181452701170913,4,0.000705218617771509,0.938821188759015,-0.392688385973638,0.926293180402434,10,1.41622731459604,0.122448979591837,0.877551020408163,0.00920388472731445,0.384731065375589
0.14041025721712,-0.16937088146995,164.103623923724,419,0.334817278054766,-0.000118118766878429,0.0751243781094527,489,0.0740740740740741,1191,1.63397052054695,40,0.00226586102719033,0.946779408107436,-0.360109425516041,0.998031638714084,9,1.16194276425476,0.285714285714286,0.183673469387755,0.00613592315154297,0.0559975453722775
3.28540858744148,1.14261030826612,5.47517172714663,7,0.00630865130492054,-2.10139745335779,0.770878880629646,217,0.00277008310249307,11,0.0186538998935802,6,0.00431034482758621,-0.903825136612022,-0.292021857923497,0.58317407452718,7,2.05469802421872,0.775510204081633,0.877551020408163,0.363553446728921,0.859732794187104
-0.741712146434383,-0.93437340362205,1011.87470569432,4,0.79110087226637,0.00225548423652864,0.516079632465544,1176,0.166666666666667,6,0.826698376187854,3,0.000634115409004439,0.652230971128609,-0.55511811023622,0.982100153375025,7,1.3554627138105,0.387755102040816,0.224489795918367,0.000766990393942871,0.178568644344423
0.816345281377646,0.22951657868343,71.136848435691,54,0.141232121916408,0.0184759281390886,0.198186182982129,230,0.0185185185185185,90,0.327317459823656,40,0.00657894736842105,0.3176,-0.2468,0.975968040696594,11,1.27450441701678,0.448979591836735,0.877551020408163,0.0153398078788574,0.266143229599649
1.54501555914167,0.663806402451585,43.0606520820204,73,0.062810743822505,0.136481054937733,0.0733830845771144,382,0.0740740740740741,76,0.0942336602304471,3,0.0019047619047619,-0.992539169360856,0.217607560308381,0.969486424293593,7,1.2436731996475,0.489795918367347,0.510204081632653,0.0230097118182861,0.187807783536057
0.23172742042354,-0.198351040702555,213.933860308619,12,0.251701601864082,0.00496521585303042,0.418407960199005,413,0.0185185185185185,27,0.370592730263031,11,0.00347222222222222,0.354638149714001,-0.340711265854265,0.962360965338502,10,1.37801476282219,0.122448979591837,0.142857142857143,0.00613592315154297,0.296485942648797
-0.69813472066601,0.0981699749545886,267.535652211443,624,0.395923489248,-0.0811022858498385,0.0461303017052908,2205,0.0133333333333333,1182,0.132351206197698,40,0.0357142857142857,-0.631256830601093,-0.909945355191257,0.962845547328991,25,1.1553584344982,0.530612244897959,0.693877551020408,0.00460194236365723,0.171861197073722
0.64187159585614,-0.00143827854425072,86.3352332385082,4,0.0663173624166487,0.0746209874880362,0.511940298507463,392,0.166666666666667,6,0.135693894633261,3,0.000662690523525514,0.356876398905745,-0.453867197214623,0.932652198859142,7,1.50794865505041,0.408163265306122,0.877551020408163,0.0107378655152002,0.35988493377463
0.71194690838421,0.129928149978196,153.536238109245,6,0.183039681699574,0.030540526816388,0.323383084577114,343,0.166666666666667,0,0.126561659387468,5,0.000707714083510262,0.951753295200199,-0.358368565033574,0.946574893006054,8,1.42130623123198,0.122448979591837,0.122448979591837,0.00766990393942871,0.329012982493869
-0.913142565837574,-1.04845980580004,1004.72964412598,5,0.922067286320569,0.00106829168167786,0.492139737991266,1085,0.166666666666667,27,0.775817122451632,3,0.000639795265515035,0.548897620606854,-0.577603143418468,0.983222481085399,7,1.43477326713093,0.489795918367347,0.387755102040816,0.000766990393942871,0.174775087799565
-0.114011941058008,-0.333444833272618,583.831577823,21,0.705335513189729,-0.000406251910464515,0.211849584608658,1205,0.0740740740740741,0,0.912782636786593,13,0.000871839581517001,0.870601092896175,-0.288415300546448,0.995028697780677,7,1.11124592740235,0.183673469387755,0.122448979591837,0.00153398078788574,0.0930308814582966
-0.670686407544287,-0.864368014099908,1025.64100629659,5,0.850793418482785,0.00218600668203114,0.494534324442501,1247,0.166666666666667,0,0.451257188016736,4,0.000623052959501558,0.837814207650273,-0.573333333333333,0.980694331478746,8,1.34258034226921,0.36734693877551,0.285714285714286,0.000766990393942871,0.183875898498366
0.589236733434838,-0.00906786593918563,142.388390147455,19,0.193681072428205,0.133590690982163,0.293949499761791,364,0.166666666666667,1090,0.15158421799078,18,0.000672494956287828,0.908073350797809,-0.420338175756132,0.953128449247839,10,1.31997923868685,0.612244897959184,0.122448979591837,0.00843689433337158,0.320657759238004
0.167870976154015,-0.444799101475674,135.150628882385,12,0.170662414718419,0.208044898483309,0.727238525206922,155,0.00823045267489712,13,0.105226968561678,11,0.00373134328358209,0.927416321925536,-0.25498307634449,0.905959733227232,8,1.63277182646907,0.387755102040816,0.122448979591837,0.00920388472731445,0.425036978595169
0.122430559409446,-0.186456579515545,165.079708457629,419,0.335776070391357,-0.000119438464005285,0.0783582089552239,489,0.0740740740740741,1191,1.64154925712885,40,0.00225733634311512,0.946530713752798,-0.367570256155185,0.998087253708602,9,1.15945818723924,0.285714285714286,0.183673469387755,0.00613592315154297,0.0566526795351669
